stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
761016358,,Løvseth,,60.4128420,11.4752280,,,0,
761016359,,Myhrer,,60.4358100,11.6125390,,,0,
761016361,,Nordstrand,,60.3633500,11.7182810,,,0,
761016362,,Rovelstad,,60.4429020,11.4712070,,,0,
761016364,,Sletholen,,60.4519880,11.4426010,,,0,
761016365,,Sørli,,60.4325490,11.4883580,,,0,
761016366,,Thoner,,60.4375530,11.5706510,,,0,
761016367,,Trauten,,60.4469570,11.4768250,,,0,
761016368,,Verket,,60.4227520,11.4528340,,,0,
761016369,,Vestby,,60.4505880,11.4698820,,,0,
761016371,,Galterud Mat,,60.1952820,11.8830850,,,0,
761016372,,Bjørkli,,60.1918490,11.8636210,,,0,
761016373,,Spetalen,,60.1924860,11.9000010,,,0,
761016374,,Strumse,,60.1943090,11.8728580,,,0,
761016375,,Brustad,,60.1911700,11.8560010,,,0,
761016376,,Kolsrud,,60.1926080,11.8451010,,,0,
761016377,,Flinterud,,60.1928940,11.8389190,,,0,
761016378,,Krogsrud,,60.1979140,11.8385580,,,0,
761016379,,Veslemoen,,60.2021640,11.8464350,,,0,
761016380,,Veltasvingen,,60.2057420,11.8614030,,,0,
761016382,,Sander fv 175,,60.2271770,11.8093710,,,0,
761016383,,Bråten,,60.2322620,11.7890660,,,0,
761016384,,Sander E16,,60.2346770,11.8205810,,,0,
761016385,,Hansstumoen,,60.2309340,11.7952950,,,0,
761016386,,Hernes,,60.2199400,11.8387300,,,0,
761016387,,Sundby,,60.2311170,11.8270150,,,0,
761016388,,Skoglivegen,,60.2244260,11.8222660,,,0,
761016389,,Sander sentralskole,,60.2271080,11.8117680,,,0,
761016390,,Sanderhavna boligfelt,,60.2223210,11.7998700,,,0,
761016391,,Sander fv 210,,60.2321240,11.8159370,,,0,
761016392,,Herneshagen,,60.2156220,11.8493890,,,0,
761016393,,Damlia,,60.2226940,11.8314180,,,0,
761016394,,Rønningen Sander,,60.2203900,11.7832540,,,0,
761016395,,Nerli,,60.2229920,11.7648530,,,0,
761016396,,Carl Berners plass,,60.2288550,11.7525410,,,0,
761016397,,Gjelsnes,,60.2339360,11.7810610,,,0,
761016406,,Os bru,,60.2596090,11.6822600,,,0,
761016410,,Åberg,,60.2153820,11.6733190,,,0,
761016411,,Tronbøl,,60.2460560,11.6776630,,,0,
761016412,,Skarnes idrettshall,,60.2583500,11.6707310,,,0,
761016413,,Skarnes Korsmo,,60.2558020,11.6745550,,,0,
761016414,,Skarnes Kaffebrenneri,,60.2545970,11.6898040,,,0,
761016415,,Bøssmyra gartneri,,60.2630730,11.6592000,,,0,
761016416,,Solbakken folkehøyskole,,60.2585870,11.6915240,,,0,
761016419,,Slåstad,,60.2834130,11.7708240,,,0,
761016420,,Slåstad sentralskole,,60.2810100,11.7706390,,,0,
761016421,,Åkroken,,60.1499710,11.6544530,,,0,
761016423,,Disenå skole Finnholtvegen,,60.1974140,11.6402220,,,0,
761016424,,Disenå,,60.2064780,11.6424130,,,0,
761016425,,Disen søndre,,60.2082140,11.6540520,,,0,
761016426,,Slettbakkvegen,,60.2018470,11.6174410,,,0,
761016427,,Maarud fabrikker,,60.1817090,11.5670480,,,0,
761016429,,Fulusagen,,60.2301860,11.8457580,,,0,
761016430,,Fulumoen,,60.2243880,11.8563450,,,0,
761016431,,Fululykkja,,60.2085950,11.8942560,,,0,
761016432,,Store Fulu,,60.2110820,11.8840220,,,0,
761016433,,Knutsrud,,60.2162020,11.8687790,,,0,
761016434,,Steinbakken,,60.2187460,11.8641430,,,0,
761016436,,Sandnesmoen,,60.2337110,11.6678750,,,0,
761016437,,Togstadkrysset,,60.2425920,11.6680560,,,0,
761016439,,Hylterud,,60.2085110,11.6065820,,,0,
761016440,,Bakli,,60.2685430,11.6499500,,,0,
761016441,,Borgen,,60.2728960,11.6519480,,,0,
761016443,,Bygningen,,60.3060990,11.7396840,,,0,
761016444,,Holmen,,60.3171200,11.7335990,,,0,
761016445,,Einerud,,60.2425990,11.7121120,,,0,
761016446,,Jerstad,,60.2590030,11.7539160,,,0,
761016448,,Høgholen,,60.1791530,11.5890670,,,0,
761016449,,Kjelsbøl,,60.2386280,11.7230950,,,0,
761016450,,Krakerud,,60.2385640,11.7673050,,,0,
761016451,,Lukmoen,,60.2326620,11.6776900,,,0,
761016454,,Rønningen Slåstad,,60.2972150,11.7573130,,,0,
761016455,,Sanddalen,,60.2354890,11.8009410,,,0,
761016457,,Skarnesbråten,,60.2483410,11.7023040,,,0,
761016458,,Slåstadseter,,60.3406070,11.7198680,,,0,
761016459,,Våltorpsvingen,,60.3231580,11.7347920,,,0,
761016460,,Øktner,,60.2412110,11.7144740,,,0,
761016462,,Engebråten,,60.3041310,11.6358150,,,0,
761016465,,Nylend,,60.3042680,11.6787340,,,0,
761016470,,Strøm prestegård,,60.2453730,11.7635240,,,0,
761016471,,Mobekk,,60.2531200,11.7088620,,,0,
761016472,,Viken,,60.3015330,11.7060450,,,0,
761016474,,Antona,,60.2175480,11.6378330,,,0,
761016475,,Ullern gård,,60.2155000,11.6324680,,,0,
761016476,,Antona nord,,60.2196540,11.6453160,,,0,
761016477,,Ullern krk.,,60.2129710,11.6353710,,,0,
761016478,,Nyhusgrenda,,60.2108840,11.6612360,,,0,
761016479,,Ringstad,,60.1832920,11.6396650,,,0,
761016480,,Tjernsmo,,60.1749840,11.5807870,,,0,
761016481,,Kvedalen,,60.3205830,11.6541320,,,0,
761016483,,Ringnes,,60.2898290,11.6636900,,,0,
761016484,,Norderud,,60.2870520,11.6619620,,,0,
761016485,,Oppstad bru,,60.2983780,11.6669390,,,0,
761016486,,Oppstad bru vest,,60.2976460,11.6645250,,,0,
761016487,,Delbekk,,60.2908020,11.6436820,,,0,
761016489,,Vangen,,60.2934680,11.7221020,,,0,
761016490,,Bruneset,,60.2123600,11.6235150,,,0,
761016491,,Bjørkes smie,,60.2054560,11.5969720,,,0,
761016492,,Galgeberg,,60.2464220,11.6684760,,,0,
761016493,,Perstuen,,60.2317620,11.6323100,,,0,
761016494,,Steinhuset,,60.2385180,11.6522930,,,0,
761016495,,Varlivegen,,60.2430950,11.6385510,,,0,
761016496,,Sandnes,,60.2267800,11.6605920,,,0,
761016497,,Spikset gård,,60.2425230,11.6460220,,,0,
761016498,,Ullern sk.,,60.2263870,11.6334320,,,0,
761016499,,Oleaberget,,60.2288020,11.5993970,,,0,
761016500,,Mangset,,60.2378390,11.7399430,,,0,
761016501,,Nyjordet,,60.2385560,11.7586670,,,0,
761016502,,Liset,,60.2255360,11.6816230,,,0,
761016505,,Hauergrinda,,60.2304530,11.6199040,,,0,
761016506,,Aulibrenna,,60.3074870,11.6395620,,,0,
761016507,,Aulimyra,,60.3147740,11.6390460,,,0,
761016508,,Løkka,,60.3118440,11.6611010,,,0,
761016509,,Søndre Auli,,60.3016360,11.6590940,,,0,
761016510,,Bekken,,60.3027650,11.7491820,,,0,
761016511,,Bekkevold,,60.3106270,11.6275210,,,0,
761016512,,Berger,,60.3224790,11.6541230,,,0,
761016513,,Borgenholt,,60.2789080,11.6504640,,,0,
761016521,,Gaustad,,60.3078540,11.6323490,,,0,
761016522,,Glomsås,,60.2893100,11.7386770,,,0,
761016523,,Granheim,,60.3462680,11.7172940,,,0,
761016524,,Granum,,60.1578900,11.6291190,,,0,
761016525,,Haugslia,,60.1703990,11.6111690,,,0,
761016526,,Herud,,60.2664950,11.7592120,,,0,
761016527,,Hyttmarken,,60.1532520,11.6373450,,,0,
761016528,,Inngjerdselen,,60.2850570,11.6474880,,,0,
761016532,,Melstrøm,,60.2426610,11.7819630,,,0,
761016533,,Nordsethagen,,60.2733690,11.7655790,,,0,
761016534,,Odals verk,,60.2502820,11.8595960,,,0,
761016535,,Tjaberg,,60.2443920,11.8448050,,,0,
761016536,,Dammen,,60.2361760,11.8495480,,,0,
761016537,,Hammer,,60.2409100,11.8346180,,,0,
761016538,,Børstad,,60.2373850,11.8267240,,,0,
761016539,,Olsrud,,60.2328260,11.6362080,,,0,
761016541,,Ringsås,,60.3389210,11.6440770,,,0,
761016542,,Skredderstua,,60.3066980,11.6869910,,,0,
761016543,,Solberg,,60.2219660,11.6075780,,,0,
761016544,,Blådammen,,60.3512190,11.7210240,,,0,
761016546,,Sætersagen sk.,,60.1735460,11.6450490,,,0,
761016547,,Tovsetbråten,,60.1638490,11.6181840,,,0,
761016548,,Trosvika,,60.3296700,11.6530040,,,0,
761016549,,Tømterud,,60.2979130,11.6402920,,,0,
761016550,,Veflen,,60.2624400,11.7567370,,,0,
761016551,,Vestby,,60.2818830,11.6611610,,,0,
761016552,,Øverby,,60.1725500,11.5986630,,,0,
761016553,,Mellem,,60.1771240,11.5921550,,,0,
761016559,,Tuhusporta,,59.9809680,12.1065450,,,0,
761016560,,Repsethåsen,,59.9762000,12.1185950,,,0,
761016561,,Eidskog ungdomsskole,,59.9832150,12.1252620,,,0,
761016562,,Skotterud brannstasjon,,59.9826320,12.1266600,,,0,
761016563,,Halbekken nord,,59.9797590,12.1319110,,,0,
761016564,,Halbekken sør,,59.9772610,12.1394930,,,0,
761016565,,Skotterud skole,,59.9853670,12.1361000,,,0,
761016566,,Skotterud sentrum,,59.9869800,12.1252050,,,0,
761016567,,Sjøli,,60.0014760,12.1206700,,,0,
761016568,,Raggen,,60.0072780,12.1200150,,,0,
761016569,,Grasmo Matrand,,60.0126690,12.1196260,,,0,
761016570,,Tollefsbøl oppvekstsenter,,59.9725150,12.0622280,,,0,
761016571,,Stangeskovene Volden,,59.9743840,12.0579550,,,0,
761016572,,Tobøl bad,,59.9770620,12.0606580,,,0,
761016573,,Lilleseth,,59.9796680,12.0649330,,,0,
761016577,,Buåa,,59.9364130,11.9921770,,,0,
761016580,,Stangnessætervegen,,59.9386410,11.9996480,,,0,
761016581,,Vestmarka,,59.9309430,11.9920060,,,0,
761016582,,Jerpsetvegen,,59.9429590,12.0018830,,,0,
761016583,,Vestmarka sentralskole,,59.9264870,11.9923930,,,0,
761016584,,Hauga riksgrensen,,59.8990020,11.9868950,,,0,
761016585,,Kulblik,,59.9057880,11.9850890,,,0,
761016586,,Klanderudvegen,,59.9125750,11.9842850,,,0,
761016587,,Sæterstua,,59.9226990,11.9890790,,,0,
761016588,,Rastad,,59.9514240,12.0101190,,,0,
761016589,,Åbogen,,60.1128460,12.1163960,,,0,
761016590,,Posteringsbrua,,60.1209070,12.1091270,,,0,
761016591,,Nordre Pramhus,,60.1035920,12.1346700,,,0,
761016592,,Maridal,,59.9448740,12.2047990,,,0,
761016593,,Eidskog Mekaniske,,59.9582520,12.1913250,,,0,
761016594,,Magnoråsen,,59.9577330,12.1992860,,,0,
761016595,,Skolevegen,,59.9500920,12.1953590,,,0,
761016596,,Magnor skole,,59.9460870,12.1714180,,,0,
761016597,,Magnor Hydro,,59.9501110,12.2020440,,,0,
761016598,,Magnor stasjon,,59.9519650,12.2026170,,,0,
761016599,,Enderudkrysset,,60.1042020,12.2128970,,,0,
761016601,,Filadelfia Børrud,,59.9822160,12.0748690,,,0,
761016602,,Gjelleråsen,,59.9798510,12.0914690,,,0,
761016603,,Gærversvingen,,59.9840510,12.0662710,,,0,
761016604,,Grasmo bru,,60.0506360,12.1393300,,,0,
761016605,,Grasmo gård,,60.0564770,12.1427060,,,0,
761016606,,Jerntjernsbråten,,60.0452650,12.1284890,,,0,
761016607,,Holsæterkrysset,,60.1317290,12.2352730,,,0,
761016609,,Nevjen,,59.9679220,12.2226930,,,0,
761016610,,Gjøvikavegen,,59.9613650,12.2089550,,,0,
761016612,,Stangnes,,59.9593280,12.0399900,,,0,
761016614,,Matrand sk.,,60.0306780,12.1213980,,,0,
761016615,,Matrand krk.,,60.0299450,12.1231600,,,0,
761016616,,Matrand,,60.0270350,12.1234600,,,0,
761016617,,Grønnerud,,60.0143390,12.1317920,,,0,
761016618,,Skubbersenga,,60.0369110,12.1235130,,,0,
761016619,,Rudberg,,60.0056690,12.0797940,,,0,
761016620,,Sørpebøl,,60.0003320,12.0909050,,,0,
761016621,,Skinnpungrud,,60.0344390,12.0929620,,,0,
761016622,,Skinnpungrudkrysset,,60.0223120,12.0973760,,,0,
761016623,,Skulstad,,60.0232770,12.1068380,,,0,
761016624,,Berger,,60.0101170,12.0921960,,,0,
761016625,,Finnsrud,,59.9975430,12.3171860,,,0,
761016626,,Skarshaug,,60.0105550,12.3028940,,,0,
761016627,,Rokstad,,59.9922180,12.3299090,,,0,
761016628,,Bekkengen,,59.9893950,12.3363520,,,0,
761016629,,Fagerli,,59.9825290,12.3384410,,,0,
761016630,,Granli,,59.9967800,12.3099690,,,0,
761016631,,Ilagsmoen,,59.9717860,12.1635510,,,0,
761016632,,Nystuen,,59.9800660,12.1705820,,,0,
761016633,,Ilag,,59.9843830,12.1745280,,,0,
761016634,,Tuhus,,59.9679910,12.1730660,,,0,
761016635,,Walmann,,59.9745370,12.1542220,,,0,
761016636,,Øiongen,,60.1015170,12.1742470,,,0,
761016638,,Ingelsrud,,59.9390300,12.0755770,,,0,
761016640,,Nessjøen,,59.9934960,12.2227070,,,0,
761016641,,Gransæter,,59.9799580,12.2327940,,,0,
761016642,,Åsen,,59.9731980,12.2281190,,,0,
761016643,,Holtet,,59.9757080,12.2301740,,,0,
761016644,,Nesgården,,59.9967120,12.2065320,,,0,
761016646,,Klanderud Nessjøen,,59.9866940,12.2439790,,,0,
761016647,,Stranda,,59.9851650,12.2359030,,,0,
761016648,,Nygård,,59.9977680,12.0512340,,,0,
761016649,,Smedtorpet,,59.9874420,12.0684500,,,0,
761016650,,Rinden,,60.0096970,12.0448500,,,0,
761016651,,Fjellkrysset,,60.0187950,12.0539990,,,0,
761016652,,Repshus,,59.9834710,12.1033370,,,0,
761016653,,Korea,,59.9900360,12.0943030,,,0,
761016654,,Rødkjølen,,60.0410770,12.2801090,,,0,
761016656,,Enderud,,60.0725140,12.2384580,,,0,
761016657,,Sandmoen,,60.0507850,12.0360770,,,0,
761016659,,Morokulien,,59.9308780,12.2406360,,,0,
761016660,,Montebello,,59.9341890,12.2284600,,,0,
761016661,,Finnskog Møbler,,59.9367410,12.2203450,,,0,
761016662,,Gaustad (Eidskog),,59.9639660,12.1464780,,,0,
761016663,,Sagdalen,,59.9632990,12.1181520,,,0,
761016664,,Sagdalskrysset,,59.9672510,12.1212120,,,0,
761016665,,Gusterudmoen,,60.0417630,12.0387330,,,0,
761016666,,Larsmoen,,60.0355570,12.0374790,,,0,
761016667,,Nord Fjeld,,60.0293160,12.0427240,,,0,
761016668,,Buholtet,,60.0821760,12.0271120,,,0,
761016669,,Dal stasjon,,60.0752450,12.0221970,,,0,
761016672,,Rauhella,,60.0898400,12.0271500,,,0,
761016673,,Dal,,60.0612410,12.1220750,,,0,
761016674,,Malmermoen,,60.0937310,12.0720730,,,0,
761016675,,Tjernsli,,60.0772360,12.0915410,,,0,
761016676,,Seterlien,,60.0666890,12.1133500,,,0,
761016677,,Brenna,,60.0565110,12.1272890,,,0,
761016678,,Bråta,,60.0863230,12.1534460,,,0,
761016679,,Persmoen,,60.0735590,12.1514180,,,0,
761016681,,Snekkermoen,,60.0674670,12.1476000,,,0,
761016682,,Holmgård,,60.4825900,12.0020710,,,0,
761016686,,Skara,,60.3995090,12.0066330,,,0,
761016689,,Grue aldershjem,,60.4503710,12.0772170,,,0,
761016692,,Prestgardsgutua,,60.4650500,12.0322230,,,0,
761016693,,Refsethøgda,,60.4679450,12.0011730,,,0,
761016694,,Sankerudsholtet,,60.4548190,11.9626500,,,0,
761016695,,Steinerud,,60.4636760,11.9839830,,,0,
761016697,,Bergesida boligfelt,,60.4520490,12.0986040,,,0,
761016698,,Gamle Kongeveg,,60.4602700,12.0464590,,,0,
761016699,,Grue skole,,60.4508780,12.0563110,,,0,
761016700,,Kirkenær stasjon,,60.4577670,12.0610340,,,0,
761016701,,Grue rådhus,,60.4514390,12.0533440,,,0,
761016702,,Grøset søndre,,60.4782330,12.0720480,,,0,
761016703,,Oppset sør,,60.4295650,12.0085560,,,0,
761016704,,Svartmoen,,60.4891090,12.0782310,,,0,
761016705,,Torderud,,60.4554980,12.0847620,,,0,
761016706,,Voldsnes,,60.4418830,12.0192240,,,0,
761016709,,Namnå stasjon,,60.4971350,12.0781180,,,0,
761016710,,Namnå skole,,60.4995190,12.0759940,,,0,
761016711,,Namnå Sentrumsgata,,60.4965060,12.0813190,,,0,
761016716,,Finnetunet,,60.4159470,12.3957080,,,0,
761016718,,Svulrya,,60.4187930,12.4046930,,,0,
761016720,,Mo,,60.4145550,12.0318410,,,0,
761016722,,Entrack,,60.4066810,12.0539420,,,0,
761016723,,Grinder,,60.4020040,12.0399360,,,0,
761016724,,Grinder skole,,60.4033580,12.0455110,,,0,
761016725,,Trangsrud,,60.5310630,12.0628690,,,0,
761016726,,Byermo,,60.4702570,12.0670340,,,0,
761016727,,Nøkleberget,,60.4256130,12.0420680,,,0,
761016728,,Alfheim,,60.5246930,12.0640910,,,0,
761016730,,Rusvek,,60.4826810,11.9487890,,,0,
761016731,,Bjerke gård,,60.4115100,12.0075050,,,0,
761016732,,Gammelstubråten,,60.4655990,11.9940780,,,0,
761016733,,Grøset,,60.4907760,12.0776060,,,0,
761016734,,Hinbakken,,60.4164700,12.0079090,,,0,
761016735,,Holtmoen,,60.4845920,11.9860520,,,0,
761016736,,Kjellerhalsen,,60.4719510,11.9496890,,,0,
761016737,,Kvernes,,60.4461210,12.0201820,,,0,
761016739,,Løvhaugsåa,,60.4591140,12.5287150,,,0,
761016740,,Nybakk,,60.5473940,12.0678250,,,0,
761016741,,Olav Ibenholt,,60.5081750,12.0738820,,,0,
761016742,,Opakersund,,60.4232290,12.0098780,,,0,
761016743,,Oppset nord,,60.4343220,12.0110860,,,0,
761016745,,Piksrud,,60.3913040,12.0430960,,,0,
761016746,,Risberget,,60.4555660,11.9701960,,,0,
761016747,,Sørensen,,60.4569630,11.9768540,,,0,
761016748,,Røgden,,60.4179530,12.4501500,,,0,
761016749,,Rønnåsvegen,,60.4883840,11.9756570,,,0,
761016750,,Sjåtil,,60.3759420,12.0452550,,,0,
761016751,,Kilavegen,,60.4374850,12.0431430,,,0,
761016752,,Sundsvingen,,60.4876440,12.0085120,,,0,
761016753,,Svartbekken,,60.4851720,12.5671010,,,0,
761016754,,Vangen,,60.4619670,11.9538960,,,0,
761016756,,Refset sk.,,60.4680940,12.0117050,,,0,
761016757,,Skogdal,,60.4891470,11.9579350,,,0,
761016758,,Tjura,,60.4367290,12.0985270,,,0,
761016759,,Åsvegen,,60.4234200,12.0801200,,,0,
761016760,,Gamlebyen,,60.4110450,12.0719740,,,0,
761016761,,Meldal,,60.3943630,12.3680870,,,0,
761016762,,Skasen øst,,60.3782080,12.3591200,,,0,
761016763,,Skasenden,,60.4290390,12.2650360,,,0,
761016764,,Sæta,,60.3810390,12.0475820,,,0,
761016765,,Delbekk,,60.3721050,12.0188580,,,0,
761016766,,Helgesen,,60.3791540,12.0124140,,,0,
761016767,,Svinøre,,60.4587440,12.0171160,,,0,
761016768,,Botilsrud,,60.4552230,12.0182620,,,0,
761016771,,Tvengsvika,,60.4482350,12.4680630,,,0,
761016772,,Tvengsberget,,60.4530910,12.4895060,,,0,
761016774,,Jansvegen,,60.3901900,12.0129990,,,0,
761016775,,Østmo,,60.3856090,12.0094890,,,0,
761016777,,Sandstad bru,,60.4652710,12.0146090,,,0,
761016778,,Anderstorpet,,60.4541590,12.5026300,,,0,
761016781,,Fisketjernet,,60.4667740,12.5458570,,,0,
761016786,,Lilleåsen,,60.5452730,12.0776030,,,0,
761016788,,Matshus,,60.5006100,12.0883220,,,0,
761016793,,Neverhaugen,,60.4339220,12.4557000,,,0,
761016794,,Opåsvegen,,60.4337430,12.1064600,,,0,
761016795,,Revholtet,,60.4195860,12.4252230,,,0,
761016797,,Sagerud (Grue),,60.5319710,12.0914020,,,0,
761016798,,Smiholen,,60.5151860,12.0878330,,,0,
761016802,,Rismoen,,60.4855690,12.0381810,,,0,
761016804,,Gjevert,,60.4094850,12.3905280,,,0,
761016806,,Søgård,,60.5990490,11.9059030,,,0,
761016808,,Flissundet,,60.6131860,12.0329800,,,0,
761016812,,Flisa rådhus,,60.6131740,12.0132170,,,0,
761016813,,Flisa stasjon,,60.5996890,12.0187390,,,0,
761016814,,Flisa busstasjon,,60.6142460,12.0095330,,,0,
761016815,,Åsnes ungdomsskole,,60.6124380,12.0200210,,,0,
761016816,,Kjellmyra,,60.6454700,12.0409190,,,0,
761016817,,Ole Morønningen,,60.6518060,12.0269300,,,0,
761016818,,Karlottkrysset,,60.6476060,12.0334530,,,0,
761016819,,Holm,,60.6409650,12.0331580,,,0,
761016820,,Bråtebekken,,60.6696400,12.0883430,,,0,
761016821,,Sønsterudmoen,,60.6504140,12.0482490,,,0,
761016822,,Linna riksgrensen,,60.6897620,12.4550780,,,0,
761016823,,Skalbukilen,,60.6675640,12.2014620,,,0,
761016824,,Nymoen Skalbukilen,,60.6682320,12.1836180,,,0,
761016825,,Kilen skole,,60.6658020,12.2109560,,,0,
761016826,,Nymoen Kvisler,,60.5508650,11.9835870,,,0,
761016827,,Velta,,60.6407130,12.2709460,,,0,
761016828,,Høgvelta,,60.6456990,12.2277480,,,0,
761016829,,Elsetrønningen,,60.6417350,12.2338480,,,0,
761016830,,Dæsvegen,,60.6407620,12.2412700,,,0,
761016831,,Vestnes,,60.6385420,12.2568920,,,0,
761016832,,Sandstad,,60.6405490,12.2758690,,,0,
761016834,,Arneberg kirke,,60.5702060,12.0560410,,,0,
761016835,,Kvesetgrenda,,60.5722310,12.0259610,,,0,
761016837,,Bashammeren,,60.6141780,12.0447720,,,0,
761016838,,Arneberg,,60.5606770,12.0605440,,,0,
761016839,,Kvesetmoen handel,,60.5803720,12.0503910,,,0,
761016840,,Åsnes opplæringssenter,,60.5782850,12.0504500,,,0,
761016841,,Jara sk.,,60.5543210,12.0042510,,,0,
761016842,,Baltebølbakken,,60.6082040,12.0446300,,,0,
761016843,,Bjørkåsen,,60.5160100,12.0120370,,,0,
761016844,,Branes snuplass,,60.5355490,11.8796180,,,0,
761016845,,Brattåsen,,60.5573390,11.9697310,,,0,
761016846,,Engebakken,,60.6793440,12.1261670,,,0,
761016847,,Flisbrua,,60.6915250,12.3062210,,,0,
761016849,,Hanshaugen,,60.6772990,12.1414840,,,0,
761016850,,Haslemo stasjon,,60.6246530,11.9411960,,,0,
761016851,,Sjølivegen,,60.6267930,11.9342230,,,0,
761016852,,Haslerud,,60.6174660,11.9639070,,,0,
761016854,,Åsnes gård fv 206,,60.5925790,11.9832730,,,0,
761016855,,Sætre,,60.5952990,12.0506860,,,0,
761016856,,Snålroa,,60.5891570,11.9707730,,,0,
761016857,,Åsnes gård fv 210,,60.5833020,11.9743620,,,0,
761016859,,Lillemoe,,60.6241720,12.0354930,,,0,
761016860,,Dr. Bjørnebys veg,,60.6062700,12.0126640,,,0,
761016861,,Kaffegata,,60.6102640,12.0116110,,,0,
761016862,,Lindstad,,60.6745640,12.1515850,,,0,
761016863,,Nyen nordre,,60.6730650,12.1575370,,,0,
761016864,,Nysted,,60.6719210,12.1641840,,,0,
761016865,,Raudåsen,,60.5335500,11.9194650,,,0,
761016866,,Røyne gård,,60.5564610,12.0172240,,,0,
761016867,,Hof samfunsshus,,60.5528220,12.0219760,,,0,
761016868,,Kjøpm. Løfsgård,,60.5979770,12.0098270,,,0,
761016869,,Kornstad,,60.6782230,12.0276550,,,0,
761016870,,Åsen,,60.6969490,11.9617310,,,0,
761016871,,Gjesåsen,,60.6900370,12.0021040,,,0,
761016872,,Skybakk Gjesåsen,,60.6883320,12.0133050,,,0,
761016873,,Borge,,60.6940040,11.9741050,,,0,
761016874,,Korsmokrysset,,60.5347370,11.9961250,,,0,
761016875,,Kravdalen,,60.6222920,12.0145440,,,0,
761016876,,Krokmovegen,,60.6670270,12.0836060,,,0,
761016877,,Løvåsgrinda,,60.5398330,11.9868020,,,0,
761016878,,Melsnes,,60.6759190,11.9847240,,,0,
761016879,,Moskog,,60.6590230,12.0379140,,,0,
761016880,,Nerstad,,60.6821520,11.9293560,,,0,
761016881,,Nyåbrua,,60.6701430,12.1720300,,,0,
761016882,,Sandmoen travbane,,60.5766560,11.9769650,,,0,
761016883,,Sararud,,60.6292270,12.0261830,,,0,
761016884,,Saureng bru,,60.5360950,12.0278740,,,0,
761016885,,Sjøli,,60.6760900,11.9518270,,,0,
761016886,,Småjenteskogen,,60.6908040,11.9167480,,,0,
761016887,,Skansen,,60.6723630,12.0960580,,,0,
761016888,,Østre Skansen,,60.6773490,12.1057690,,,0,
761016889,,Røsen,,60.6848030,12.0203760,,,0,
761016890,,Skjøthaug,,60.6564900,12.0572080,,,0,
761016891,,Skybakk Sletta,,60.6398050,12.0958410,,,0,
761016892,,Kvernmoen,,60.6953390,12.0072720,,,0,
761016893,,Skyvang Handel,,60.6914180,11.9946280,,,0,
761016894,,Smørbøl,,60.6671910,12.0443250,,,0,
761016895,,Såset,,60.6168400,11.9828260,,,0,
761016896,,Bjerkesmoen,,60.6017990,12.0476990,,,0,
761016897,,Eierholen,,60.5459520,11.9218040,,,0,
761016898,,Åsa grendehus,,60.5439070,11.9125550,,,0,
761016899,,Mosogn,,60.5260810,12.0122430,,,0,
761016900,,Sjørbotn,,60.5249820,11.9250560,,,0,
761016901,,Sønsterud,,60.6614610,12.0689750,,,0,
761016902,,Baksjøen,,60.6582030,12.0162170,,,0,
761016903,,Skogsrud,,60.6656800,12.0053820,,,0,
761016904,,Puterud,,60.6690940,12.0022210,,,0,
761016905,,Kokkin,,60.6638490,12.1188050,,,0,
761016906,,Gjems,,60.6740530,11.9618600,,,0,
761016907,,Framås,,60.6531560,12.0355860,,,0,
761016908,,Sønsterud sk.,,60.6621440,12.0696990,,,0,
761016909,,Kvisler,,60.5553670,11.9831630,,,0,
761016911,,Holtet,,60.6603470,12.2329870,,,0,
761016912,,Vålbekken,,60.6981050,12.3283080,,,0,
761016913,,Vermunddammen,,60.7040790,12.3496080,,,0,
761016914,,Gretvika,,60.7053910,12.3761670,,,0,
761016918,,Jonsrud i Åsnes,,60.6899150,12.4134350,,,0,
761016919,,Olsrudvegen,,60.5526850,11.9375380,,,0,
761016923,,Solør montessoriskole fv 438,,60.5781860,12.0693040,,,0,
761016924,,Bonsak,,60.5521090,12.0822500,,,0,
